Tags	Asker Reputation	Asker Id	User type	Profile Image	Asker Name	Link to Asker	Is Answered	View Count	Answer Count	Score	last_activity_date	creation_date	last_edit_date	Question Id	link	Title	Answerer reputation	Answerer Id	Answerer user_type	Answerer accept rate	Answerer profile_image	Answerer Name	Answerer link	Is Accepted	Answerer score	last_activity_date	last_edit_date	creation_date	Answer_id	Question_id 
['python', 'user-interface', 'pyqt5', 'spyder']	1	10860238	registered	https://www.gravatar.com/avatar/42cdd589bd6c27a53ddad471ce598ae5?s=128&d=identicon&r=PG&f=1	Moni	https://stackoverflow.com/users/10860238/moni	False	266	1	0	1573239225	1546631190	N/A	54045134	https://stackoverflow.com/questions/54045134/pyqt5-gui-cant-be-close-from-spyder	PyQt5 GUI can&#39;t be close from Spyder	1	11933599	registered	N/A	https://lh5.googleusercontent.com/-8SP38G6Kg0Q/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reUnTbL8tkaVaH9A23_a2Ti0fqolw/photo.jpg?sz=128	Michael Alemu	https://stackoverflow.com/users/11933599/michael-alemu	False	0	1573238422	N/A	1573238422	58772144	43884189
['python', 'user-interface', 'pyqt5', 'spyder']	1	10860238	registered	https://www.gravatar.com/avatar/42cdd589bd6c27a53ddad471ce598ae5?s=128&d=identicon&r=PG&f=1	Moni	https://stackoverflow.com/users/10860238/moni	False	266	1	0	1573239225	1546631190	N/A	54045134	https://stackoverflow.com/questions/54045134/pyqt5-gui-cant-be-close-from-spyder	PyQt5 GUI can&#39;t be close from Spyder	8013	4427777	registered	100	https://www.gravatar.com/avatar/1106434f7517ac69aad09d2cf529d793?s=128&d=identicon&r=PG&f=1	Daniel F	https://stackoverflow.com/users/4427777/daniel-f	False	2	1562233100	1562233100	1494398417	43885215	43884189
['python', 'user-interface', 'pyqt5', 'spyder']	1	10860238	registered	https://www.gravatar.com/avatar/42cdd589bd6c27a53ddad471ce598ae5?s=128&d=identicon&r=PG&f=1	Moni	https://stackoverflow.com/users/10860238/moni	False	266	1	0	1573239225	1546631190	N/A	54045134	https://stackoverflow.com/questions/54045134/pyqt5-gui-cant-be-close-from-spyder	PyQt5 GUI can&#39;t be close from Spyder	3967	4533188	registered	52	https://www.gravatar.com/avatar/c75ac7fb128a03a7da7278ba391e95da?s=128&d=identicon&r=PG&f=1	Make42	https://stackoverflow.com/users/4533188/make42	False	1	1561756269	N/A	1561756269	56813220	43884189
['python', 'user-interface', 'pyqt5', 'spyder']	1	10860238	registered	https://www.gravatar.com/avatar/42cdd589bd6c27a53ddad471ce598ae5?s=128&d=identicon&r=PG&f=1	Moni	https://stackoverflow.com/users/10860238/moni	False	266	1	0	1573239225	1546631190	N/A	54045134	https://stackoverflow.com/questions/54045134/pyqt5-gui-cant-be-close-from-spyder	PyQt5 GUI can&#39;t be close from Spyder	167	7377553	registered	N/A	https://www.gravatar.com/avatar/8b4b01ce7d96df3d88569aa11d16811d?s=128&d=identicon&r=PG&f=1	liwt31	https://stackoverflow.com/users/7377553/liwt31	False	1	1552399387	N/A	1552399387	55123370	43884189
['python', 'user-interface', 'pyqt5', 'spyder']	1	10860238	registered	https://www.gravatar.com/avatar/42cdd589bd6c27a53ddad471ce598ae5?s=128&d=identicon&r=PG&f=1	Moni	https://stackoverflow.com/users/10860238/moni	False	266	1	0	1573239225	1546631190	N/A	54045134	https://stackoverflow.com/questions/54045134/pyqt5-gui-cant-be-close-from-spyder	PyQt5 GUI can&#39;t be close from Spyder	14448	5249307	registered	N/A	https://www.gravatar.com/avatar/5c640cd731ca8e455d79860519b6b208?s=128&d=identicon&r=PG	donkopotamus	https://stackoverflow.com/users/5249307/donkopotamus	True	6	1494396491	N/A	1494396491	43884735	43884189
['python', 'user-interface', 'pyqt5', 'spyder']	1	10860238	registered	https://www.gravatar.com/avatar/42cdd589bd6c27a53ddad471ce598ae5?s=128&d=identicon&r=PG&f=1	Moni	https://stackoverflow.com/users/10860238/moni	False	266	1	0	1573239225	1546631190	N/A	54045134	https://stackoverflow.com/questions/54045134/pyqt5-gui-cant-be-close-from-spyder	PyQt5 GUI can&#39;t be close from Spyder	14800	3051961	registered	17	https://www.gravatar.com/avatar/b81cbd6deac24f756452266ff2e8d3ce?s=128&d=identicon&r=PG	ZdaR	https://stackoverflow.com/users/3051961/zdar	False	0	1494395056	N/A	1494395056	43884393	43884189
['python', 'pandas']	3279	495656	registered	https://i.stack.imgur.com/PxfVh.jpg?s=128&g=1	vogdb	https://stackoverflow.com/users/495656/vogdb	True	19	1	1	1573239200	1573235161	N/A	58771477	https://stackoverflow.com/questions/58771477/jitter-almost-duplicate-rows-in-pandas-dataframe	Jitter almost duplicate rows in pandas dataframe	27046	4685471	registered	N/A	https://www.gravatar.com/avatar/327dc718c142e3ea70e5db4b38050a36?s=128&d=identicon&r=PG	desertnaut	https://stackoverflow.com/users/4685471/desertnaut	False	0	1537884848	1537884848	1537882919	52499676	52497625
['python', 'list', 'iteration']	99	3885769	registered	https://www.gravatar.com/avatar/4177d464d6ab6d2f68bce3a7f938118f?s=128&d=identicon&r=PG&f=1	user3885769	https://stackoverflow.com/users/3885769/user3885769	True	50	3	1	1573239093	1573229816	1573234741	58770227	https://stackoverflow.com/questions/58770227/how-to-iterate-a-list-and-join-specific-elements-in-python	How to iterate a list and join specific elements in Python?	21	7887257	registered	N/A	https://lh6.googleusercontent.com/-9eqc-lOfdkE/AAAAAAAAAAI/AAAAAAAAACw/H2CaEZ68o3k/photo.jpg?sz=128	JuCheng Jiang	https://stackoverflow.com/users/7887257/jucheng-jiang	False	0	1573236297	N/A	1573236297	58771720	58771456
['python']	407	8443985	registered	https://www.gravatar.com/avatar/cd72adb2094ac4a94ff45de2fb7008ca?s=128&d=identicon&r=PG&f=1	mohammad hassan bigdeli shamlo	https://stackoverflow.com/users/8443985/mohammad-hassan-bigdeli-shamlo	True	20178	11	9	1573239069	1519289677	N/A	48923151	https://stackoverflow.com/questions/48923151/importing-image-to-python-cannot-import-name-imread	Importing image to python :cannot import name &#39;imread&#39;	1	11958250	registered	N/A	https://lh4.googleusercontent.com/-8i0M0vIHbI8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdJ0EnxTjNgGDeKCgxKKQzFIevftA/photo.jpg?sz=128	Andrei Lazakovitch	https://stackoverflow.com/users/11958250/andrei-lazakovitch	True	0	1573238342	N/A	1573238342	58772131	58720696
['python', 'algorithm', 'sorting', 'quicksort']	7	11519044	registered	https://lh3.googleusercontent.com/-0eXx3Yt5Cik/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcDXar03OzpA8982L6ZmRvEDMfydw/mo/photo.jpg?sz=128	Tommy Lay	https://stackoverflow.com/users/11519044/tommy-lay	False	32	0	-3	1573239019	1573236982	1573239019	58771853	https://stackoverflow.com/questions/58771853/randomized-quick-sort-implemented-correctly	Randomized quick sort implemented correctly?	505	2212230	registered	38	https://www.gravatar.com/avatar/c1045bae073594b6b1198acbd29178e8?s=128&d=identicon&r=PG	ranifisch	https://stackoverflow.com/users/2212230/ranifisch	False	0	1573238331	N/A	1573238331	58772128	58772088
['python', 'algorithm', 'sorting', 'quicksort']	7	11519044	registered	https://lh3.googleusercontent.com/-0eXx3Yt5Cik/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcDXar03OzpA8982L6ZmRvEDMfydw/mo/photo.jpg?sz=128	Tommy Lay	https://stackoverflow.com/users/11519044/tommy-lay	False	32	0	-3	1573239019	1573236982	1573239019	58771853	https://stackoverflow.com/questions/58771853/randomized-quick-sort-implemented-correctly	Randomized quick sort implemented correctly?	25080	2482744	registered	52	https://www.gravatar.com/avatar/da280aaf6b5a9e6fbdf13089d4e5fa03?s=128&d=identicon&r=PG	Alex Hall	https://stackoverflow.com/users/2482744/alex-hall	True	2	1573238318	N/A	1573238318	58772125	58772088
['python', 'flask', 'time']	1	12251537	registered	https://graph.facebook.com/779937149133298/picture?type=large	Scott DeVerinne	https://stackoverflow.com/users/12251537/scott-deverinne	False	6	0	0	1573239013	1573239013	N/A	58772255	https://stackoverflow.com/questions/58772255/convert-datetime-local-from-flask-into-seconds-to-create-a-delay-to-be-scheduled	Convert datetime-local from flask into seconds to create a delay to be scheduled (preferably by using currently listed modules)	605	6660373	registered	75	https://graph.facebook.com/311604349184855/picture?type=large	Pygirl	https://stackoverflow.com/users/6660373/pygirl	False	0	1573238291	N/A	1573238291	58772122	168409
['python', 'flask', 'time']	1	12251537	registered	https://graph.facebook.com/779937149133298/picture?type=large	Scott DeVerinne	https://stackoverflow.com/users/12251537/scott-deverinne	False	6	0	0	1573239013	1573239013	N/A	58772255	https://stackoverflow.com/questions/58772255/convert-datetime-local-from-flask-into-seconds-to-create-a-delay-to-be-scheduled	Convert datetime-local from flask into seconds to create a delay to be scheduled (preferably by using currently listed modules)	319	2387835	registered	N/A	https://www.gravatar.com/avatar/e7d2dc44ae63b35d43b25dc7dbd8ef08?s=128&d=identicon&r=PG	n1nj4	https://stackoverflow.com/users/2387835/n1nj4	False	0	1568993972	N/A	1568993972	58031458	168409
['python', 'flask', 'time']	1	12251537	registered	https://graph.facebook.com/779937149133298/picture?type=large	Scott DeVerinne	https://stackoverflow.com/users/12251537/scott-deverinne	False	6	0	0	1573239013	1573239013	N/A	58772255	https://stackoverflow.com/questions/58772255/convert-datetime-local-from-flask-into-seconds-to-create-a-delay-to-be-scheduled	Convert datetime-local from flask into seconds to create a delay to be scheduled (preferably by using currently listed modules)	11	10937550	registered	N/A	https://i.stack.imgur.com/m7qbY.jpg?s=128&g=1	Arash	https://stackoverflow.com/users/10937550/arash	False	1	1567837846	N/A	1567837846	57831290	168409
['python', 'flask', 'time']	1	12251537	registered	https://graph.facebook.com/779937149133298/picture?type=large	Scott DeVerinne	https://stackoverflow.com/users/12251537/scott-deverinne	False	6	0	0	1573239013	1573239013	N/A	58772255	https://stackoverflow.com/questions/58772255/convert-datetime-local-from-flask-into-seconds-to-create-a-delay-to-be-scheduled	Convert datetime-local from flask into seconds to create a delay to be scheduled (preferably by using currently listed modules)	36441	20840	registered	100	https://www.gravatar.com/avatar/9266c30ba6c2e2aa4f9ab2dfffded965?s=128&d=identicon&r=PG	Jay	https://stackoverflow.com/users/20840/jay	False	132	1567525168	1567525168	1223061168	168424	168409
['python', 'flask', 'time']	1	12251537	registered	https://graph.facebook.com/779937149133298/picture?type=large	Scott DeVerinne	https://stackoverflow.com/users/12251537/scott-deverinne	False	6	0	0	1573239013	1573239013	N/A	58772255	https://stackoverflow.com/questions/58772255/convert-datetime-local-from-flask-into-seconds-to-create-a-delay-to-be-scheduled	Convert datetime-local from flask into seconds to create a delay to be scheduled (preferably by using currently listed modules)	3673	605436	registered	88	https://www.gravatar.com/avatar/c13afb92251dc36839338cb74f02163f?s=128&d=identicon&r=PG	Miguel de Val-Borro	https://stackoverflow.com/users/605436/miguel-de-val-borro	False	25	1557057103	1557057103	1297010868	4914674	168409
['python', 'flask', 'time']	1	12251537	registered	https://graph.facebook.com/779937149133298/picture?type=large	Scott DeVerinne	https://stackoverflow.com/users/12251537/scott-deverinne	False	6	0	0	1573239013	1573239013	N/A	58772255	https://stackoverflow.com/questions/58772255/convert-datetime-local-from-flask-into-seconds-to-create-a-delay-to-be-scheduled	Convert datetime-local from flask into seconds to create a delay to be scheduled (preferably by using currently listed modules)	32	4220424	registered	80	https://www.gravatar.com/avatar/12c4d36b7e2a6961d3d13139fb9e38ba?s=128&d=identicon&r=PG&f=1	TXN_747	https://stackoverflow.com/users/4220424/txn-747	False	0	1554308245	N/A	1554308245	55499815	168409
['python', 'flask', 'time']	1	12251537	registered	https://graph.facebook.com/779937149133298/picture?type=large	Scott DeVerinne	https://stackoverflow.com/users/12251537/scott-deverinne	False	6	0	0	1573239013	1573239013	N/A	58772255	https://stackoverflow.com/questions/58772255/convert-datetime-local-from-flask-into-seconds-to-create-a-delay-to-be-scheduled	Convert datetime-local from flask into seconds to create a delay to be scheduled (preferably by using currently listed modules)	758	2029648	registered	75	https://i.stack.imgur.com/tsBFl.jpg?s=128&g=1	ignorant	https://stackoverflow.com/users/2029648/ignorant	False	10	1505449528	N/A	1505449528	46231690	168409
['python', 'flask', 'time']	1	12251537	registered	https://graph.facebook.com/779937149133298/picture?type=large	Scott DeVerinne	https://stackoverflow.com/users/12251537/scott-deverinne	False	6	0	0	1573239013	1573239013	N/A	58772255	https://stackoverflow.com/questions/58772255/convert-datetime-local-from-flask-into-seconds-to-create-a-delay-to-be-scheduled	Convert datetime-local from flask into seconds to create a delay to be scheduled (preferably by using currently listed modules)	118	1242139	registered	57	https://www.gravatar.com/avatar/fdcf44f501f8d8c2c12e98712363bb47?s=128&d=identicon&r=PG	Paolo Benvenuto	https://stackoverflow.com/users/1242139/paolo-benvenuto	False	1	1502486321	N/A	1502486321	45643927	168409
['python', 'flask', 'time']	1	12251537	registered	https://graph.facebook.com/779937149133298/picture?type=large	Scott DeVerinne	https://stackoverflow.com/users/12251537/scott-deverinne	False	6	0	0	1573239013	1573239013	N/A	58772255	https://stackoverflow.com/questions/58772255/convert-datetime-local-from-flask-into-seconds-to-create-a-delay-to-be-scheduled	Convert datetime-local from flask into seconds to create a delay to be scheduled (preferably by using currently listed modules)	151	4130524	registered	N/A	https://i.stack.imgur.com/yzlJ7.jpg?s=128&g=1	Nic	https://stackoverflow.com/users/4130524/nic	False	15	1432232910	N/A	1432232910	30381619	168409
['python', 'flask', 'time']	1	12251537	registered	https://graph.facebook.com/779937149133298/picture?type=large	Scott DeVerinne	https://stackoverflow.com/users/12251537/scott-deverinne	False	6	0	0	1573239013	1573239013	N/A	58772255	https://stackoverflow.com/questions/58772255/convert-datetime-local-from-flask-into-seconds-to-create-a-delay-to-be-scheduled	Convert datetime-local from flask into seconds to create a delay to be scheduled (preferably by using currently listed modules)	566	1961612	registered	25	https://i.stack.imgur.com/6J9bD.jpg?s=128&g=1	dinos66	https://stackoverflow.com/users/1961612/dinos66	False	11	1379066369	N/A	1379066369	18783474	168409
['python', 'flask', 'time']	1	12251537	registered	https://graph.facebook.com/779937149133298/picture?type=large	Scott DeVerinne	https://stackoverflow.com/users/12251537/scott-deverinne	False	6	0	0	1573239013	1573239013	N/A	58772255	https://stackoverflow.com/questions/58772255/convert-datetime-local-from-flask-into-seconds-to-create-a-delay-to-be-scheduled	Convert datetime-local from flask into seconds to create a delay to be scheduled (preferably by using currently listed modules)	31	1000188	registered	N/A	https://www.gravatar.com/avatar/114b436b308f3527adaf0361fc352e1d?s=128&d=identicon&r=PG	cumulus_13	https://stackoverflow.com/users/1000188/cumulus-13	False	1	1318977877	1318977877	1318904965	7801791	168409
['python', 'flask', 'time']	1	12251537	registered	https://graph.facebook.com/779937149133298/picture?type=large	Scott DeVerinne	https://stackoverflow.com/users/12251537/scott-deverinne	False	6	0	0	1573239013	1573239013	N/A	58772255	https://stackoverflow.com/questions/58772255/convert-datetime-local-from-flask-into-seconds-to-create-a-delay-to-be-scheduled	Convert datetime-local from flask into seconds to create a delay to be scheduled (preferably by using currently listed modules)	291862	4279	registered	94	https://www.gravatar.com/avatar/d92ce60d3a4cbe03598e27c2e8dee69d?s=128&d=identicon&r=PG	jfs	https://stackoverflow.com/users/4279/jfs	True	54	1234389501	1495541436	1234389501	539024	168409
['python', 'flask', 'time']	1	12251537	registered	https://graph.facebook.com/779937149133298/picture?type=large	Scott DeVerinne	https://stackoverflow.com/users/12251537/scott-deverinne	False	6	0	0	1573239013	1573239013	N/A	58772255	https://stackoverflow.com/questions/58772255/convert-datetime-local-from-flask-into-seconds-to-create-a-delay-to-be-scheduled	Convert datetime-local from flask into seconds to create a delay to be scheduled (preferably by using currently listed modules)	48245	1941213	registered	57	https://www.gravatar.com/avatar/24dea531b0cb0ec8ccd9825f0bd0886a?s=128&d=identicon&r=PG	Alex Coventry	https://stackoverflow.com/users/1941213/alex-coventry	False	4	1223064435	N/A	1223064435	168658	168409
['python', 'flask', 'time']	1	12251537	registered	https://graph.facebook.com/779937149133298/picture?type=large	Scott DeVerinne	https://stackoverflow.com/users/12251537/scott-deverinne	False	6	0	0	1573239013	1573239013	N/A	58772255	https://stackoverflow.com/questions/58772255/convert-datetime-local-from-flask-into-seconds-to-create-a-delay-to-be-scheduled	Convert datetime-local from flask into seconds to create a delay to be scheduled (preferably by using currently listed modules)	12382	12320	registered	N/A	https://www.gravatar.com/avatar/ca01bbd64a340e9c9961f070aa4515f4?s=128&d=identicon&r=PG	efotinis	https://stackoverflow.com/users/12320/efotinis	False	22	1223063213	N/A	1223063213	168580	168409
['python', 'flask', 'time']	1	12251537	registered	https://graph.facebook.com/779937149133298/picture?type=large	Scott DeVerinne	https://stackoverflow.com/users/12251537/scott-deverinne	False	6	0	0	1573239013	1573239013	N/A	58772255	https://stackoverflow.com/questions/58772255/convert-datetime-local-from-flask-into-seconds-to-create-a-delay-to-be-scheduled	Convert datetime-local from flask into seconds to create a delay to be scheduled (preferably by using currently listed modules)	718702	893	registered	84	https://www.gravatar.com/avatar/747ffa5da3538e66840ebc0548b8fd58?s=128&d=identicon&r=PG	Greg Hewgill	https://stackoverflow.com/users/893/greg-hewgill	False	20	1223061323	N/A	1223061323	168435	168409
